subjID,SPM_image,SPM_file_t,SPM_file_c,FS_image,FS_file_lh,FS_file_rh,LH_SN_spcorr,RH_SN_spcorr,LH_SN_volume,RH_SN_volume,LH_SN_ES,RH_SN_ES,Lateralization_volume,Lateralization_ES,Lateralization
sub503,SPM_images/sub503.png,SPM_files/sub503_spmT.nii,SPM_files/sub503_con.nii,FS_images/sub503.png,FS_files/sub503/lh_sig.nii.gz,FS_files/sub503/rh_sig.nii.gz,0.538420167,-0.0834895,1754,134,0.701574667,-0.0328175,0.858050847,0.734392167,left-lat
sub504,SPM_images/sub504.png,SPM_files/sub504_spmT.nii,SPM_files/sub504_con.nii,FS_images/sub504.png,FS_files/sub504/lh_sig.nii.gz,FS_files/sub504/rh_sig.nii.gz,1.2369065,0.4471065,1992,234,1.648744833,0.303305333,0.789757412,1.3454395,left-lat
sub505,SPM_images/sub505.png,SPM_files/sub505_spmT.nii,SPM_files/sub505_con.nii,FS_images/sub505.png,FS_files/sub505/lh_sig.nii.gz,FS_files/sub505/rh_sig.nii.gz,0.840849167,0.591894167,739,743,0.652122167,0.6405535,-0.002699055,0.011568667,bi-lat
sub506,SPM_images/sub506.png,SPM_files/sub506_spmT.nii,SPM_files/sub506_con.nii,FS_images/sub506.png,FS_files/sub506/lh_sig.nii.gz,FS_files/sub506/rh_sig.nii.gz,1.168869667,1.077127333,2237,1852,1.386387333,1.353433,0.09415505,0.032954333,bi-lat
sub507,SPM_images/sub507.png,SPM_files/sub507_spmT.nii,SPM_files/sub507_con.nii,FS_images/sub507.png,FS_files/sub507/lh_sig.nii.gz,FS_files/sub507/rh_sig.nii.gz,1.203930167,0.662494667,1980,480,1.462449,0.303574333,0.609756098,1.158874667,left-lat
sub508,SPM_images/sub508.png,SPM_files/sub508_spmT.nii,SPM_files/sub508_con.nii,FS_images/sub508.png,FS_files/sub508/lh_sig.nii.gz,FS_files/sub508/rh_sig.nii.gz,1.200090167,0.819186667,2121,468,1.112900167,0.630659167,0.638470452,0.482241,left-lat
sub509,SPM_images/sub509.png,SPM_files/sub509_spmT.nii,SPM_files/sub509_con.nii,FS_images/sub509.png,FS_files/sub509/lh_sig.nii.gz,FS_files/sub509/rh_sig.nii.gz,0.779096333,0.452291833,1952,606,1.018720333,0.421711833,0.526192338,0.5970085,left-lat
sub510,SPM_images/sub510.png,SPM_files/sub510_spmT.nii,SPM_files/sub510_con.nii,FS_images/sub510.png,FS_files/sub510/lh_sig.nii.gz,FS_files/sub510/rh_sig.nii.gz,1.115213167,0.498822167,1848,507,1.489038667,0.3641185,0.569426752,1.124920167,left-lat
sub511,SPM_images/sub511.png,SPM_files/sub511_spmT.nii,SPM_files/sub511_con.nii,FS_images/sub511.png,FS_files/sub511/lh_sig.nii.gz,FS_files/sub511/rh_sig.nii.gz,0.231445,0.925493667,115,1455,0.157214167,1.218984333,-0.853503185,-1.061770167,right-lat
sub512,SPM_images/sub512.png,SPM_files/sub512_spmT.nii,SPM_files/sub512_con.nii,FS_images/sub512.png,FS_files/sub512/lh_sig.nii.gz,FS_files/sub512/rh_sig.nii.gz,1.008137167,0.7002595,2882,746,1.628006833,0.649494,0.588754135,0.978512833,left-lat
sub513,SPM_images/sub513.png,SPM_files/sub513_spmT.nii,SPM_files/sub513_con.nii,FS_images/sub513.png,FS_files/sub513/lh_sig.nii.gz,FS_files/sub513/rh_sig.nii.gz,1.323459667,0.711923333,2607,687,1.647409333,0.686911833,0.58287796,0.9604975,left-lat
sub514,SPM_images/sub514.png,SPM_files/sub514_spmT.nii,SPM_files/sub514_con.nii,FS_images/sub514.png,FS_files/sub514/lh_sig.nii.gz,FS_files/sub514/rh_sig.nii.gz,0.932534,0.169266833,2335,296,1.576931,0.320333167,0.774990498,1.256597833,left-lat
sub515,SPM_images/sub515.png,SPM_files/sub515_spmT.nii,SPM_files/sub515_con.nii,FS_images/sub515.png,FS_files/sub515/lh_sig.nii.gz,FS_files/sub515/rh_sig.nii.gz,0.707998833,0.646547833,1701,202,0.904253833,0.339208833,0.787703626,0.565045,left-lat
sub517,SPM_images/sub517.png,SPM_files/sub517_spmT.nii,SPM_files/sub517_con.nii,FS_images/sub517.png,FS_files/sub517/lh_sig.nii.gz,FS_files/sub517/rh_sig.nii.gz,1.565430333,1.080147833,3216,1004,1.5691675,0.566678167,0.524170616,1.002489333,left-lat
sub518,SPM_images/sub518.png,SPM_files/sub518_spmT.nii,SPM_files/sub518_con.nii,FS_images/sub518.png,FS_files/sub518/lh_sig.nii.gz,FS_files/sub518/rh_sig.nii.gz,1.044005667,0.758263167,1091,574,1.0737185,0.475469167,0.310510511,0.598249333,left-lat
sub519,SPM_images/sub519.png,SPM_files/sub519_spmT.nii,SPM_files/sub519_con.nii,FS_images/sub519.png,FS_files/sub519/lh_sig.nii.gz,FS_files/sub519/rh_sig.nii.gz,1.0214685,0.83608,3224,2288,2.204125667,1.4214645,0.169811321,0.782661167,left-lat
sub520,SPM_images/sub520.png,SPM_files/sub520_spmT.nii,SPM_files/sub520_con.nii,FS_images/sub520.png,FS_files/sub520/lh_sig.nii.gz,FS_files/sub520/rh_sig.nii.gz,0.325618667,-0.1362765,1334,360,1.068549667,0.167439,0.574970484,0.901110667,left-lat
sub521,SPM_images/sub521.png,SPM_files/sub521_spmT.nii,SPM_files/sub521_con.nii,FS_images/sub521.png,FS_files/sub521/lh_sig.nii.gz,FS_files/sub521/rh_sig.nii.gz,1.0458355,0.710050667,3206,583,2.0721015,0.649665167,0.692267089,1.422436333,left-lat
sub522,SPM_images/sub522.png,SPM_files/sub522_spmT.nii,SPM_files/sub522_con.nii,FS_images/sub522.png,FS_files/sub522/lh_sig.nii.gz,FS_files/sub522/rh_sig.nii.gz,1.134050167,0.725958667,1139,130,0.947805667,0.244172,0.795114263,0.703633667,left-lat
sub523,SPM_images/sub523.png,SPM_files/sub523_spmT.nii,SPM_files/sub523_con.nii,FS_images/sub523.png,FS_files/sub523/lh_sig.nii.gz,FS_files/sub523/rh_sig.nii.gz,0.850100667,0.229808333,1654,421,1.268503333,0.341426833,0.594216867,0.9270765,left-lat
sub524,SPM_images/sub524.png,SPM_files/sub524_spmT.nii,SPM_files/sub524_con.nii,FS_images/sub524.png,FS_files/sub524/lh_sig.nii.gz,FS_files/sub524/rh_sig.nii.gz,1.538622167,0.744649333,2394,628,1.915013667,0.477064833,0.584381205,1.437948833,left-lat
sub525,SPM_images/sub525.png,SPM_files/sub525_spmT.nii,SPM_files/sub525_con.nii,FS_images/sub525.png,FS_files/sub525/lh_sig.nii.gz,FS_files/sub525/rh_sig.nii.gz,1.732558667,1.248226,3140,1030,2.264595667,0.7917525,0.505995204,1.472843167,left-lat
sub526,SPM_images/sub526.png,SPM_files/sub526_spmT.nii,SPM_files/sub526_con.nii,FS_images/sub526.png,FS_files/sub526/lh_sig.nii.gz,FS_files/sub526/rh_sig.nii.gz,1.207198333,0.514251333,2026,404,1.731269667,0.4641665,0.667489712,1.267103167,left-lat
sub527,SPM_images/sub527.png,SPM_files/sub527_spmT.nii,SPM_files/sub527_con.nii,FS_images/sub527.png,FS_files/sub527/lh_sig.nii.gz,FS_files/sub527/rh_sig.nii.gz,0.721407667,0.274949,1833,626,1.451673833,0.495276333,0.490849939,0.9563975,left-lat
sub528,SPM_images/sub528.png,SPM_files/sub528_spmT.nii,SPM_files/sub528_con.nii,FS_images/sub528.png,FS_files/sub528/lh_sig.nii.gz,FS_files/sub528/rh_sig.nii.gz,1.233741167,0.747635,1334,423,1.1308825,0.345179167,0.518497439,0.785703333,left-lat
sub529,SPM_images/sub529.png,SPM_files/sub529_spmT.nii,SPM_files/sub529_con.nii,FS_images/sub529.png,FS_files/sub529/lh_sig.nii.gz,FS_files/sub529/rh_sig.nii.gz,1.365305167,0.345472167,2489,115,1.988859333,0.1008095,0.911674347,1.888049833,left-lat
sub530,SPM_images/sub530.png,SPM_files/sub530_spmT.nii,SPM_files/sub530_con.nii,FS_images/sub530.png,FS_files/sub530/lh_sig.nii.gz,FS_files/sub530/rh_sig.nii.gz,0.497107667,0.020453833,1956,386,0.623497833,0.0300645,0.670367208,0.593433333,left-lat
sub531,SPM_images/sub531.png,SPM_files/sub531_spmT.nii,SPM_files/sub531_con.nii,FS_images/sub531.png,FS_files/sub531/lh_sig.nii.gz,FS_files/sub531/rh_sig.nii.gz,1.112942333,0.555296,2177,354,1.695637833,0.3018125,0.720268669,1.393825333,left-lat
sub532,SPM_images/sub532.png,SPM_files/sub532_spmT.nii,SPM_files/sub532_con.nii,FS_images/sub532.png,FS_files/sub532/lh_sig.nii.gz,FS_files/sub532/rh_sig.nii.gz,0.6025845,0.4289975,1169,205,0.6358995,0.034904833,0.701601164,0.600994667,left-lat
sub533,SPM_images/sub533.png,SPM_files/sub533_spmT.nii,SPM_files/sub533_con.nii,FS_images/sub533.png,FS_files/sub533/lh_sig.nii.gz,FS_files/sub533/rh_sig.nii.gz,1.462724833,0.157824,2473,95,1.6476755,0.113228667,0.926012461,1.534446833,left-lat
sub534,SPM_images/sub534.png,SPM_files/sub534_spmT.nii,SPM_files/sub534_con.nii,FS_images/sub534.png,FS_files/sub534/lh_sig.nii.gz,FS_files/sub534/rh_sig.nii.gz,0.832568833,0.5074715,3821,1343,1.692788167,0.699166,0.479860573,0.993622167,left-lat
sub535,SPM_images/sub535.png,SPM_files/sub535_spmT.nii,SPM_files/sub535_con.nii,FS_images/sub535.png,FS_files/sub535/lh_sig.nii.gz,FS_files/sub535/rh_sig.nii.gz,0.580719833,0.25911,2638,743,1.332842333,0.224187333,0.560485064,1.108655,left-lat
sub536,SPM_images/sub536.png,SPM_files/sub536_spmT.nii,SPM_files/sub536_con.nii,FS_images/sub536.png,FS_files/sub536/lh_sig.nii.gz,FS_files/sub536/rh_sig.nii.gz,0.6912315,0.834524667,950,933,0.769177167,0.921446167,0.009028147,-0.152269,bi-lat
sub537,SPM_images/sub537.png,SPM_files/sub537_spmT.nii,SPM_files/sub537_con.nii,FS_images/sub537.png,FS_files/sub537/lh_sig.nii.gz,FS_files/sub537/rh_sig.nii.gz,0.931774333,0.58913,2233,702,1.288005833,0.604707667,0.521635434,0.683298167,left-lat
sub538,SPM_images/sub538.png,SPM_files/sub538_spmT.nii,SPM_files/sub538_con.nii,FS_images/sub538.png,FS_files/sub538/lh_sig.nii.gz,FS_files/sub538/rh_sig.nii.gz,1.430169667,0.692011333,2248,334,1.1867135,0.305984333,0.741285825,0.880729167,left-lat
sub539,SPM_images/sub539.png,SPM_files/sub539_spmT.nii,SPM_files/sub539_con.nii,FS_images/sub539.png,FS_files/sub539/lh_sig.nii.gz,FS_files/sub539/rh_sig.nii.gz,0.852024833,0.892225,2179,1386,1.557472,1.351092167,0.222440393,0.206379833,left-lat
sub540,SPM_images/sub540.png,SPM_files/sub540_spmT.nii,SPM_files/sub540_con.nii,FS_images/sub540.png,FS_files/sub540/lh_sig.nii.gz,FS_files/sub540/rh_sig.nii.gz,0.321320667,0.081301333,344,26,0.5085685,0.1584455,0.859459459,0.350123,left-lat
sub541,SPM_images/sub541.png,SPM_files/sub541_spmT.nii,SPM_files/sub541_con.nii,FS_images/sub541.png,FS_files/sub541/lh_sig.nii.gz,FS_files/sub541/rh_sig.nii.gz,1.019467,0.665725667,2786,1340,1.497836833,0.913385,0.350460494,0.584451833,left-lat
sub542,SPM_images/sub542.png,SPM_files/sub542_spmT.nii,SPM_files/sub542_con.nii,FS_images/sub542.png,FS_files/sub542/lh_sig.nii.gz,FS_files/sub542/rh_sig.nii.gz,0.7466795,0.578578,1785,286,0.6734575,0.024542833,0.723804925,0.648914667,left-lat
sub543,SPM_images/sub543.png,SPM_files/sub543_spmT.nii,SPM_files/sub543_con.nii,FS_images/sub543.png,FS_files/sub543/lh_sig.nii.gz,FS_files/sub543/rh_sig.nii.gz,0.403985,0.422132,676,90,0.560175833,0.172981,0.765013055,0.387194833,left-lat
sub544,SPM_images/sub544.png,SPM_files/sub544_spmT.nii,SPM_files/sub544_con.nii,FS_images/sub544.png,FS_files/sub544/lh_sig.nii.gz,FS_files/sub544/rh_sig.nii.gz,0.736107333,-0.096873333,1469,129,1.705547167,0.236514833,0.838548185,1.469032333,left-lat
sub545,SPM_images/sub545.png,SPM_files/sub545_spmT.nii,SPM_files/sub545_con.nii,FS_images/sub545.png,FS_files/sub545/lh_sig.nii.gz,FS_files/sub545/rh_sig.nii.gz,0.830961167,0.385127667,1355,47,1.050102833,0.002062833,0.932952924,1.04804,left-lat
sub546,SPM_images/sub546.png,SPM_files/sub546_spmT.nii,SPM_files/sub546_con.nii,FS_images/sub546.png,FS_files/sub546/lh_sig.nii.gz,FS_files/sub546/rh_sig.nii.gz,1.134678833,0.507728333,1800,480,1.305294667,0.436558167,0.578947368,0.8687365,left-lat
sub547,SPM_images/sub547.png,SPM_files/sub547_spmT.nii,SPM_files/sub547_con.nii,FS_images/sub547.png,FS_files/sub547/lh_sig.nii.gz,FS_files/sub547/rh_sig.nii.gz,0.831651167,0.328385833,1183,42,0.925942833,0.148427167,0.931428571,0.777515667,left-lat
sub548,SPM_images/sub548.png,SPM_files/sub548_spmT.nii,SPM_files/sub548_con.nii,FS_images/sub548.png,FS_files/sub548/lh_sig.nii.gz,FS_files/sub548/rh_sig.nii.gz,1.195441,0.628944833,2105,207,1.392625667,0.335172667,0.820934256,1.057453,left-lat
sub549,SPM_images/sub549.png,SPM_files/sub549_spmT.nii,SPM_files/sub549_con.nii,FS_images/sub549.png,FS_files/sub549/lh_sig.nii.gz,FS_files/sub549/rh_sig.nii.gz,0.2266635,0.3621485,1140,172,0.697893833,0.182581833,0.737804878,0.515312,left-lat
sub550,SPM_images/sub550.png,SPM_files/sub550_spmT.nii,SPM_files/sub550_con.nii,FS_images/sub550.png,FS_files/sub550/lh_sig.nii.gz,FS_files/sub550/rh_sig.nii.gz,1.053310167,0.694653833,2114,1559,1.351061,1.106601833,0.151102641,0.244459167,left-lat
sub551,SPM_images/sub551.png,SPM_files/sub551_spmT.nii,SPM_files/sub551_con.nii,FS_images/sub551.png,FS_files/sub551/lh_sig.nii.gz,FS_files/sub551/rh_sig.nii.gz,1.4677985,1.248278833,2494,1239,1.186936333,0.8811595,0.336190731,0.305776833,left-lat
sub552,SPM_images/sub552.png,SPM_files/sub552_spmT.nii,SPM_files/sub552_con.nii,FS_images/sub552.png,FS_files/sub552/lh_sig.nii.gz,FS_files/sub552/rh_sig.nii.gz,0.812787,1.1544635,691,885,0.528167333,0.809168333,-0.123096447,-0.281001,right-lat
sub553,SPM_images/sub553.png,SPM_files/sub553_spmT.nii,SPM_files/sub553_con.nii,FS_images/sub553.png,FS_files/sub553/lh_sig.nii.gz,FS_files/sub553/rh_sig.nii.gz,0.7934575,0.340518833,2003,666,1.481190167,0.507074167,0.50093668,0.974116,left-lat
sub554,SPM_images/sub554.png,SPM_files/sub554_spmT.nii,SPM_files/sub554_con.nii,FS_images/sub554.png,FS_files/sub554/lh_sig.nii.gz,FS_files/sub554/rh_sig.nii.gz,0.983603167,0.307168667,1525,96,1.499201667,0.2705475,0.881554596,1.228654167,left-lat
sub555,SPM_images/sub555.png,SPM_files/sub555_spmT.nii,SPM_files/sub555_con.nii,FS_images/sub555.png,FS_files/sub555/lh_sig.nii.gz,FS_files/sub555/rh_sig.nii.gz,1.023090667,0.1576865,2094,312,1.4147925,0.017065,0.740648379,1.3977275,left-lat
sub556,SPM_images/sub556.png,SPM_files/sub556_spmT.nii,SPM_files/sub556_con.nii,FS_images/sub556.png,FS_files/sub556/lh_sig.nii.gz,FS_files/sub556/rh_sig.nii.gz,0.3914115,0.505470333,447,329,0.4009515,0.412142833,0.152061856,-0.011191333,bi-lat
sub557,SPM_images/sub557.png,SPM_files/sub557_spmT.nii,SPM_files/sub557_con.nii,FS_images/sub557.png,FS_files/sub557/lh_sig.nii.gz,FS_files/sub557/rh_sig.nii.gz,0.843443667,0.299532833,2216,265,1.174928167,0.203907667,0.786376461,0.9710205,left-lat
sub558,SPM_images/sub558.png,SPM_files/sub558_spmT.nii,SPM_files/sub558_con.nii,FS_images/sub558.png,FS_files/sub558/lh_sig.nii.gz,FS_files/sub558/rh_sig.nii.gz,1.069458833,0.380037333,1929,103,2.472556333,0.5257125,0.898622047,1.946843833,left-lat
sub559,SPM_images/sub559.png,SPM_files/sub559_spmT.nii,SPM_files/sub559_con.nii,FS_images/sub559.png,FS_files/sub559/lh_sig.nii.gz,FS_files/sub559/rh_sig.nii.gz,1.253322167,0.395983167,2506,63,2.004514,0.023098667,0.950953678,1.981415333,left-lat
sub561,SPM_images/sub561.png,SPM_files/sub561_spmT.nii,SPM_files/sub561_con.nii,FS_images/sub561.png,FS_files/sub561/lh_sig.nii.gz,FS_files/sub561/rh_sig.nii.gz,0.9147495,0.758386167,1452,593,0.929548833,0.478989,0.4200489,0.450559833,left-lat
sub562,SPM_images/sub562.png,SPM_files/sub562_spmT.nii,SPM_files/sub562_con.nii,FS_images/sub562.png,FS_files/sub562/lh_sig.nii.gz,FS_files/sub562/rh_sig.nii.gz,1.16824,0.730948167,3169,1541,2.924653333,0.933664833,0.345647558,1.9909885,left-lat
sub563,SPM_images/sub563.png,SPM_files/sub563_spmT.nii,SPM_files/sub563_con.nii,FS_images/sub563.png,FS_files/sub563/lh_sig.nii.gz,FS_files/sub563/rh_sig.nii.gz,0.5845305,0.539841833,1539,346,1.032353833,0.422840333,0.632891247,0.6095135,left-lat
sub564,SPM_images/sub564.png,SPM_files/sub564_spmT.nii,SPM_files/sub564_con.nii,FS_images/sub564.png,FS_files/sub564/lh_sig.nii.gz,FS_files/sub564/rh_sig.nii.gz,0.713494333,1.428620667,435,1711,0.5883805,1.542500333,-0.594594595,-0.954119833,right-lat
sub565,SPM_images/sub565.png,SPM_files/sub565_spmT.nii,SPM_files/sub565_con.nii,FS_images/sub565.png,FS_files/sub565/lh_sig.nii.gz,FS_files/sub565/rh_sig.nii.gz,1.118495167,0.8779065,3675,1653,1.827046167,0.923994,0.379504505,0.903052167,left-lat
sub566,SPM_images/sub566.png,SPM_files/sub566_spmT.nii,SPM_files/sub566_con.nii,FS_images/sub566.png,FS_files/sub566/lh_sig.nii.gz,FS_files/sub566/rh_sig.nii.gz,1.080582167,0.725938667,2204,1408,1.440905667,1.062899167,0.220376523,0.3780065,left-lat
sub567,SPM_images/sub567.png,SPM_files/sub567_spmT.nii,SPM_files/sub567_con.nii,FS_images/sub567.png,FS_files/sub567/lh_sig.nii.gz,FS_files/sub567/rh_sig.nii.gz,1.144042333,0.235804833,3744,1055,1.747137333,0.487373,0.560325068,1.259764333,left-lat
sub568,SPM_images/sub568.png,SPM_files/sub568_spmT.nii,SPM_files/sub568_con.nii,FS_images/sub568.png,FS_files/sub568/lh_sig.nii.gz,FS_files/sub568/rh_sig.nii.gz,0.836525667,1.413956167,454,2459,0.345628333,2.035553167,-0.688293855,-1.689924833,right-lat
sub569,SPM_images/sub569.png,SPM_files/sub569_spmT.nii,SPM_files/sub569_con.nii,FS_images/sub569.png,FS_files/sub569/lh_sig.nii.gz,FS_files/sub569/rh_sig.nii.gz,1.394030333,0.637967833,2647,961,1.7589565,0.6705235,0.4672949,1.088433,left-lat
sub570,SPM_images/sub570.png,SPM_files/sub570_spmT.nii,SPM_files/sub570_con.nii,FS_images/sub570.png,FS_files/sub570/lh_sig.nii.gz,FS_files/sub570/rh_sig.nii.gz,0.680947167,0.4874215,699,702,0.685875667,0.520527667,-0.002141328,0.165348,bi-lat
sub571,SPM_images/sub571.png,SPM_files/sub571_spmT.nii,SPM_files/sub571_con.nii,FS_images/sub571.png,FS_files/sub571/lh_sig.nii.gz,FS_files/sub571/rh_sig.nii.gz,0.942154833,0.691350333,1665,493,1.520696333,0.421135167,0.543095459,1.099561167,left-lat
sub572,SPM_images/sub572.png,SPM_files/sub572_spmT.nii,SPM_files/sub572_con.nii,FS_images/sub572.png,FS_files/sub572/lh_sig.nii.gz,FS_files/sub572/rh_sig.nii.gz,0.777264833,0.438987667,2759,708,2.173268667,0.65046,0.591577733,1.522808667,left-lat
sub573,SPM_images/sub573.png,SPM_files/sub573_spmT.nii,SPM_files/sub573_con.nii,FS_images/sub573.png,FS_files/sub573/lh_sig.nii.gz,FS_files/sub573/rh_sig.nii.gz,1.001686833,0.577043833,1798,173,1.075624333,0.074700167,0.824454592,1.000924167,left-lat
sub574,SPM_images/sub574.png,SPM_files/sub574_spmT.nii,SPM_files/sub574_con.nii,FS_images/sub574.png,FS_files/sub574/lh_sig.nii.gz,FS_files/sub574/rh_sig.nii.gz,0.7498865,0.402711333,553,24,0.677528167,0.112538667,0.916811092,0.5649895,left-lat
sub575,SPM_images/sub575.png,SPM_files/sub575_spmT.nii,SPM_files/sub575_con.nii,FS_images/sub575.png,FS_files/sub575/lh_sig.nii.gz,FS_files/sub575/rh_sig.nii.gz,0.633387167,0.276315333,1079,521,0.754944833,0.482025333,0.34875,0.2729195,left-lat
sub576,SPM_images/sub576.png,SPM_files/sub576_spmT.nii,SPM_files/sub576_con.nii,FS_images/sub576.png,FS_files/sub576/lh_sig.nii.gz,FS_files/sub576/rh_sig.nii.gz,1.2151525,0.182796167,2398,955,2.009272667,0.473365667,0.430360871,1.535907,left-lat
sub577,SPM_images/sub577.png,SPM_files/sub577_spmT.nii,SPM_files/sub577_con.nii,FS_images/sub577.png,FS_files/sub577/lh_sig.nii.gz,FS_files/sub577/rh_sig.nii.gz,1.336557167,1.277935167,2776,920,2.403494833,0.874862333,0.502164502,1.5286325,left-lat
sub578,SPM_images/sub578.png,SPM_files/sub578_spmT.nii,SPM_files/sub578_con.nii,FS_images/sub578.png,FS_files/sub578/lh_sig.nii.gz,FS_files/sub578/rh_sig.nii.gz,1.249658667,0.091608,2186,99,2.132955833,0.197586833,0.913347921,1.935369,left-lat
sub579,SPM_images/sub579.png,SPM_files/sub579_spmT.nii,SPM_files/sub579_con.nii,FS_images/sub579.png,FS_files/sub579/lh_sig.nii.gz,FS_files/sub579/rh_sig.nii.gz,1.330705667,0.8821555,2286,1279,1.347700667,0.658346,0.282468443,0.689354667,left-lat
sub580,SPM_images/sub580.png,SPM_files/sub580_spmT.nii,SPM_files/sub580_con.nii,FS_images/sub580.png,FS_files/sub580/lh_sig.nii.gz,FS_files/sub580/rh_sig.nii.gz,1.079069667,0.773740167,989,110,0.649191333,0.060781333,0.799818016,0.58841,left-lat
sub581,SPM_images/sub581.png,SPM_files/sub581_spmT.nii,SPM_files/sub581_con.nii,FS_images/sub581.png,FS_files/sub581/lh_sig.nii.gz,FS_files/sub581/rh_sig.nii.gz,1.022039167,0.665948167,2621,967,1.544324167,0.645334,0.460981048,0.898990167,left-lat
sub582,SPM_images/sub582.png,SPM_files/sub582_spmT.nii,SPM_files/sub582_con.nii,FS_images/sub582.png,FS_files/sub582/lh_sig.nii.gz,FS_files/sub582/rh_sig.nii.gz,1.047851333,0.284482167,2964,543,1.411783,0.301476,0.690333618,1.110307,left-lat
sub583,SPM_images/sub583.png,SPM_files/sub583_spmT.nii,SPM_files/sub583_con.nii,FS_images/sub583.png,FS_files/sub583/lh_sig.nii.gz,FS_files/sub583/rh_sig.nii.gz,1.243458833,0.815628667,2108,21,1.660004333,-0.0971055,0.980272428,1.757109833,left-lat
sub584,SPM_images/sub584.png,SPM_files/sub584_spmT.nii,SPM_files/sub584_con.nii,FS_images/sub584.png,FS_files/sub584/lh_sig.nii.gz,FS_files/sub584/rh_sig.nii.gz,1.023135,0.928942167,1959,1113,1.1481275,0.837798167,0.275390625,0.310329333,left-lat
sub585,SPM_images/sub585.png,SPM_files/sub585_spmT.nii,SPM_files/sub585_con.nii,FS_images/sub585.png,FS_files/sub585/lh_sig.nii.gz,FS_files/sub585/rh_sig.nii.gz,1.5215315,0.935784333,3640,698,2.857739167,0.741640833,0.678192716,2.116098333,left-lat
sub586,SPM_images/sub586.png,SPM_files/sub586_spmT.nii,SPM_files/sub586_con.nii,FS_images/sub586.png,FS_files/sub586/lh_sig.nii.gz,FS_files/sub586/rh_sig.nii.gz,0.485128167,0.012983,702,137,0.572654833,0.188656333,0.673420739,0.3839985,left-lat
sub587,SPM_images/sub587.png,SPM_files/sub587_spmT.nii,SPM_files/sub587_con.nii,FS_images/sub587.png,FS_files/sub587/lh_sig.nii.gz,FS_files/sub587/rh_sig.nii.gz,1.066418667,0.624932833,709,118,1.145727333,0.4430815,0.714631197,0.702645833,left-lat
sub588,SPM_images/sub588.png,SPM_files/sub588_spmT.nii,SPM_files/sub588_con.nii,FS_images/sub588.png,FS_files/sub588/lh_sig.nii.gz,FS_files/sub588/rh_sig.nii.gz,0.87526,0.459472167,770,8,0.426702833,-0.407115333,0.979434447,0.833818167,left-lat
sub589,SPM_images/sub589.png,SPM_files/sub589_spmT.nii,SPM_files/sub589_con.nii,FS_images/sub589.png,FS_files/sub589/lh_sig.nii.gz,FS_files/sub589/rh_sig.nii.gz,0.661821167,1.02922,1463,2533,1.3102625,1.957004667,-0.267767768,-0.646742167,right-lat
sub590,SPM_images/sub590.png,SPM_files/sub590_spmT.nii,SPM_files/sub590_con.nii,FS_images/sub590.png,FS_files/sub590/lh_sig.nii.gz,FS_files/sub590/rh_sig.nii.gz,0.4987685,0.120621333,1130,38,0.823977667,-0.019819167,0.934931507,0.843796833,left-lat
sub591,SPM_images/sub591.png,SPM_files/sub591_spmT.nii,SPM_files/sub591_con.nii,FS_images/sub591.png,FS_files/sub591/lh_sig.nii.gz,FS_files/sub591/rh_sig.nii.gz,1.010871833,0.694592833,2877,1135,1.3937375,0.758664833,0.434197408,0.635072667,left-lat
sub592,SPM_images/sub592.png,SPM_files/sub592_spmT.nii,SPM_files/sub592_con.nii,FS_images/sub592.png,FS_files/sub592/lh_sig.nii.gz,FS_files/sub592/rh_sig.nii.gz,0.569405667,0.654765667,207,500,0.885082,1.6507345,-0.414427157,-0.7656525,right-lat
